CustomerID,Name,State,Education,Gender,Age,Married,NumPets,JoinDate,TransactionDate,MonthlySpend,DaysSinceLastInteraction,CustomerSegment
CUST10200,Nicole Maynard,Texas,Bachelor,Female,51,Yes,1,8/30/21,11/29/22,242.35,975,Medium
CUST10199,David Nguyen,Colorado,Associate,Female,70,Yes,1,9/10/23,4/14/24,65.43,473,Low
CUST10063,James Allen,Washington,High School,Non-Binary,47,No,2,8/11/21,12/7/21,102.05,1332,Low
CUST10381,Jeffrey Cook,Arizona,Master,Female,21,No,1,6/16/21,4/17/22,216.81,1201,Medium
CUST10938,John Price,California,PhD,Male,44,No,2,8/31/20,6/11/22,169.21,1146,Low
CUST10144,Jennifer Santiago,Florida,Master,Female,61,Yes,0,5/16/22,10/3/24,901.38,301,High
CUST10569,Brandon Castro,Illinois,Master,Non-Binary,35,Yes,2,6/29/22,4/16/25,356.68,106,Medium
CUST10523,Angela Allen,California,Associate,Female,46,No,0,9/21/20,11/30/21,337.79,1339,Medium
CUST10328,Ariel Love,California,Master,Female,79,No,0,7/24/24,9/12/24,562.1,322,High
CUST10916,Morgan Smith,Texas,Associate,Non-Binary,74,No,3,3/6/21,6/24/21,680.28,1498,High
CUST10729,James Jackson,Illinois,Bachelor,Male,75,No,0,2/8/24,4/17/25,293.08,105,Medium
CUST10111,Samantha Patton,Florida,Master,Male,42,No,2,4/23/21,4/11/23,176.51,842,Low
CUST10509,Andrew Griffith,Washington,PhD,Male,32,No,0,8/20/23,5/3/24,209.05,454,Medium
CUST10199,David Nguyen,Colorado,Associate,Female,70,Yes,1,9/10/23,10/10/24,146.95,294,Low
CUST10558,Andrew Rivera,Colorado,High School,Male,69,No,2,6/13/24,7/11/25,156.93,20,Low
CUST10168,Cynthia Bradley,Illinois,Bachelor,Female,58,No,1,5/9/21,5/8/24,314.98,449,Medium
CUST10760,Becky May,Colorado,Master,Female,23,Yes,2,6/7/24,3/3/25,438.32,150,High
CUST10943,Olivia Morgan,Colorado,Master,Non-Binary,18,Yes,0,7/2/24,11/4/24,438.48,269,High
CUST10883,Susan Larson,Texas,PhD,Female,58,No,0,1/6/22,3/13/25,261.61,140,Medium
CUST10420,Melissa Church,Arizona,Master,Female,64,Yes,0,2/12/24,3/7/24,301.01,511,Medium
CUST10211,Jessica Calhoun,Texas,High School,Male,36,No,1,9/21/20,11/30/22,201.64,974,Low
CUST10412,James Gonzalez,California,PhD,Male,33,No,0,5/6/24,10/4/24,451.77,300,High
CUST10743,Tamara Miller,Georgia,Master,Male,78,Yes,1,7/17/23,12/15/23,22.53,594,Low
CUST10700,Robert Rodgers,Arizona,High School,Female,34,Yes,0,6/13/24,7/31/24,157.39,365,Low
CUST10482,Mark Clark,Arizona,Bachelor,Male,39,No,1,8/15/20,10/15/23,80.43,655,Low
CUST10927,Paul Garcia,Texas,Bachelor,Male,54,No,3,2/13/21,4/27/22,935.15,1191,High
CUST10963,Tyler Snyder,Colorado,Bachelor,Non-Binary,23,No,0,6/12/21,10/23/23,193.47,647,Low
CUST10930,Anthony Neal,Texas,High School,Non-Binary,64,Yes,0,3/24/23,5/26/25,733.99,66,High
CUST10589,Nathan Sanders,Texas,PhD,Male,71,Yes,3,2/1/22,6/13/23,264.02,779,Medium
CUST10061,Robert Humphrey,Florida,Bachelor,Female,33,Yes,2,8/4/23,6/29/25,412.71,32,High
CUST10787,Louis Gibson,Colorado,Associate,Non-Binary,47,No,1,7/4/24,9/26/24,99.01,308,Low
CUST10152,Catherine Santiago,New York,Master,Female,75,No,1,5/10/21,6/22/23,299.63,770,Medium
CUST10524,Cassie Ray,California,Bachelor,Non-Binary,46,No,0,6/25/24,11/22/24,367.91,251,Medium
CUST10167,Grant Gonzales,Ohio,Bachelor,Female,53,Yes,2,2/25/23,6/21/25,480.37,40,High
CUST10789,Chelsea Jenkins,Florida,PhD,Female,30,No,1,12/11/22,8/22/23,702.5,709,High
CUST10748,Valerie Miller,Texas,PhD,Male,27,Yes,0,12/3/20,5/30/24,345.94,427,Medium
CUST10861,Angela Johnson,California,High School,Non-Binary,32,No,0,11/16/23,4/24/24,578.11,463,High
CUST10243,Nicholas Johnson,Ohio,Bachelor,Non-Binary,50,Yes,2,12/20/20,5/25/24,1048.12,432,High
CUST10700,Robert Rodgers,Arizona,High School,Female,34,Yes,0,6/13/24,6/14/25,58.84,47,Low
CUST10802,April Davis,Arizona,Bachelor,Non-Binary,30,No,4,2/6/23,7/19/25,228.82,12,Medium
CUST10670,Logan Cohen,Illinois,Bachelor,Non-Binary,75,No,1,3/10/24,4/25/24,515.44,462,High
CUST10849,Nicole Oliver,Georgia,Master,Male,29,No,2,4/2/23,11/18/23,268.5,621,Medium
CUST10964,Carla Johnson,Washington,PhD,Non-Binary,19,Yes,1,8/4/23,9/4/24,128.23,330,Low
CUST10323,Brandon Walton,Washington,Associate,Male,54,Yes,3,7/15/24,9/16/24,351.95,318,Medium
CUST10745,Robert Mosley,Washington,PhD,Female,20,No,1,8/9/20,8/18/22,341.45,1078,Medium
CUST10699,Brandi Olson,Georgia,Master,Female,79,No,4,10/2/20,6/10/23,95.53,782,Low
CUST10857,Wayne Brown,Illinois,PhD,Male,41,Yes,1,1/11/24,7/29/25,233.83,2,Medium
CUST10507,William Patel,California,Associate,Female,72,No,1,1/14/22,12/10/24,44.19,233,Low
CUST10326,Melissa Price,Texas,Bachelor,Non-Binary,65,No,2,9/11/20,11/29/24,61.05,244,Low
CUST10162,Mark Erickson,Texas,Master,Female,43,Yes,2,12/6/23,8/9/24,194.41,356,Low
CUST10937,Raven Perry,Ohio,Associate,Male,71,No,2,7/6/22,3/9/23,192.0,875,Low
CUST10503,Laurie Hall,Illinois,High School,Female,27,No,0,8/5/21,6/27/25,262.7,34,Medium
CUST10550,Derrick Daniel,Colorado,Bachelor,Male,77,No,2,3/7/22,4/9/24,217.65,478,Medium
CUST10366,Sherri Webster,California,Bachelor,Male,80,Yes,2,5/29/22,9/9/24,579.74,325,High
CUST10033,Kelli Robinson,Arizona,PhD,Male,18,No,3,5/28/23,12/3/24,949.94,240,High
CUST10243,Nicholas Johnson,Ohio,Bachelor,Non-Binary,50,Yes,2,12/20/20,3/30/21,149.69,1584,Low
CUST10218,Jason Austin,Ohio,PhD,Female,67,Yes,1,3/2/23,3/5/24,301.96,513,Medium
CUST10985,Melanie Garcia,Florida,Master,Male,22,Yes,2,8/7/20,6/2/22,149.55,1155,Low
CUST10971,Mr. David Miranda,Arizona,Master,Non-Binary,58,No,2,8/17/22,5/23/24,52.2,434,Low
CUST10425,Scott Thompson,Washington,High School,Female,53,No,1,6/20/21,1/15/24,425.57,563,High
CUST10619,Henry Martinez,Colorado,High School,Male,37,No,0,11/24/21,7/17/24,175.85,379,Low
CUST10636,Shannon Gardner,Colorado,Master,Male,23,No,1,10/26/21,2/17/22,565.22,1260,High
CUST10075,Rebecca Acosta,Colorado,Bachelor,Female,78,No,1,9/21/21,6/19/22,254.47,1138,Medium
CUST10179,Michael King,California,Bachelor,Female,65,No,2,7/6/24,10/3/24,154.09,301,Low
CUST10798,Sharon Schneider,Washington,High School,Non-Binary,45,No,2,4/30/21,9/18/22,374.98,1047,Medium
CUST10118,Hannah Williams,New York,Master,Non-Binary,46,Yes,3,11/19/20,6/27/21,519.42,1495,High
CUST10333,Wendy Ponce,Ohio,Master,Male,60,Yes,4,5/12/24,7/21/25,278.93,10,Medium
CUST10072,Scott Williams,Florida,Bachelor,Male,54,No,0,3/18/22,5/8/22,225.18,1180,Medium
CUST10599,Laura Charles,Arizona,Associate,Male,20,No,2,8/30/22,7/3/24,431.27,393,High
CUST10573,Brandy Willis,Arizona,High School,Male,72,Yes,0,8/2/20,3/1/25,709.9,152,High
CUST10033,Kelli Robinson,Arizona,PhD,Male,18,No,3,5/28/23,7/1/23,403.81,761,High
CUST10444,Charles Lee,Colorado,Associate,Non-Binary,37,No,2,2/26/22,1/2/24,206.67,576,Medium
CUST10625,Jonathan Fernandez II,Ohio,Master,Male,72,No,3,10/24/21,8/22/22,131.91,1074,Low
CUST10551,Jennifer King,California,Bachelor,Non-Binary,63,No,3,12/28/22,6/22/23,197.36,770,Low
CUST10772,Dorothy Fox,California,High School,Non-Binary,50,Yes,0,1/28/22,3/23/25,270.7,130,Medium
CUST10022,Chris Collins,Georgia,PhD,Female,59,Yes,2,3/4/22,5/10/24,290.8,447,Medium
CUST10445,Richard Copeland,Georgia,Associate,Non-Binary,72,Yes,2,12/19/23,3/10/25,478.91,143,High
CUST10199,David Nguyen,Colorado,Associate,Female,70,Yes,1,9/10/23,10/18/24,475.63,286,High
CUST10116,Ellen Alexander,Colorado,High School,Male,37,Yes,1,11/14/20,5/11/24,64.52,446,Low
CUST10758,Nicolas Cruz,Illinois,Master,Male,66,No,1,2/25/22,4/7/23,294.55,846,Medium
CUST10526,Walter Dean,Texas,Master,Male,68,Yes,1,5/30/21,3/10/24,307.52,508,Medium
CUST10589,Nathan Sanders,Texas,PhD,Male,71,Yes,3,2/1/22,4/10/22,273.63,1208,Medium
CUST10532,Lee Miller,California,High School,Non-Binary,61,No,0,12/28/21,3/16/25,102.69,137,Low
CUST10652,William Underwood,Colorado,Associate,Female,36,No,0,5/12/22,2/21/24,195.05,526,Low
CUST10804,Thomas Graham,Texas,Bachelor,Female,34,Yes,2,3/20/22,6/1/25,371.51,60,Medium
CUST10419,Gina Klein,Arizona,Bachelor,Male,36,No,2,11/28/20,4/27/23,636.82,826,High
CUST10267,Melissa Marshall,Arizona,Associate,Non-Binary,57,Yes,1,4/3/23,3/10/25,235.57,143,Medium
CUST10669,Jeff Diaz,Ohio,Master,Non-Binary,46,No,0,7/24/23,6/11/24,888.04,415,High
CUST10044,Briana Burgess,Florida,High School,Male,36,Yes,4,3/23/24,12/20/24,43.28,223,Low
CUST10773,Leslie Park PhD,Colorado,PhD,Female,41,No,2,9/26/23,7/18/24,316.85,378,Medium
CUST10428,Tonya White,Colorado,High School,Male,41,No,2,3/14/24,4/2/25,575.25,120,High
CUST10885,Cody Pierce,New York,Bachelor,Male,36,Yes,1,3/28/23,2/22/25,156.57,159,Low
CUST10897,Richard Becker,Washington,High School,Male,27,Yes,4,4/22/22,11/23/22,283.77,981,Medium
CUST10770,Bryan Chavez,New York,High School,Non-Binary,64,No,1,2/8/24,3/7/24,76.41,511,Low
CUST10290,Pamela Richardson,Texas,Master,Male,68,Yes,1,11/20/20,5/1/24,175.12,456,Low
CUST10741,Dr. Erica Perez,California,Master,Male,73,No,0,3/19/22,10/22/23,339.35,648,Medium
CUST10592,Suzanne Mclaughlin,Florida,High School,Female,57,No,0,1/2/22,8/29/23,150.79,702,Low
CUST10466,James Pope,New York,Master,Female,50,No,1,7/28/21,3/9/23,452.94,875,High
CUST10427,Jesse Robinson,Washington,Master,Male,75,No,0,2/14/22,5/16/22,353.32,1172,Medium
CUST10359,Erica Cherry,Georgia,PhD,Female,53,No,0,10/8/20,11/25/20,228.13,1709,Medium
CUST10391,Melissa Patrick,Florida,PhD,Non-Binary,76,No,2,6/8/21,7/27/25,365.01,4,Medium
CUST10899,Megan Olson,Georgia,Associate,Female,50,Yes,0,3/26/23,7/28/25,148.32,3,Low
CUST10507,William Patel,California,Associate,Female,72,No,1,1/14/22,12/6/24,156.12,237,Low
CUST10755,Alexander Martinez,Texas,Bachelor,Non-Binary,23,Yes,1,4/15/22,9/1/22,452.2,1064,High
CUST10459,Michael Williams,Ohio,High School,Non-Binary,43,No,2,7/21/22,3/9/23,56.96,875,Low
CUST10860,Evelyn Li,Colorado,Master,Non-Binary,45,Yes,2,7/18/22,5/16/24,394.92,441,High
CUST10142,Savannah Williams,Georgia,Associate,Male,79,No,1,7/22/24,2/3/25,632.52,178,High
CUST10813,Brandon Santiago,Arizona,Master,Non-Binary,42,No,0,1/27/23,8/14/23,196.89,717,Low
CUST10037,Justin Evans,Georgia,High School,Female,18,Yes,1,11/9/21,4/26/24,72.61,461,Low
CUST10572,Kristen Reynolds,Colorado,Master,Male,52,No,2,5/19/24,6/15/25,150.32,46,Low
CUST10618,Kelly Beard,Colorado,Bachelor,Non-Binary,58,Yes,1,3/17/21,4/2/24,46.2,485,Low
CUST10414,Kenneth Davis,Arizona,High School,Male,27,No,0,1/19/22,10/7/22,25.59,1028,Low
CUST10984,David Cowan,Washington,Master,Female,18,Yes,1,2/25/21,9/9/23,84.88,691,Low
CUST10383,Willie Green,Colorado,PhD,Non-Binary,74,Yes,1,1/22/22,10/15/23,76.03,655,Low
CUST10398,Teresa Gardner,Illinois,High School,Male,72,Yes,3,12/1/23,11/17/24,166.63,256,Low
CUST10388,Ronald Ramirez,Illinois,High School,Male,50,No,2,5/24/22,6/1/25,280.08,60,Medium
CUST10060,Nathaniel Price,California,Master,Female,47,No,2,12/14/22,11/10/24,59.92,263,Low
CUST10966,Lauren Taylor,New York,Associate,Non-Binary,30,No,2,12/14/23,2/7/24,391.9,540,High
CUST10015,Kayla Oneill,Texas,PhD,Non-Binary,69,No,2,5/7/21,2/15/23,449.93,897,High
CUST10995,Patrick Harris,California,Associate,Male,56,No,1,4/13/23,3/6/24,625.65,512,High
CUST10563,Jim Johnson PhD,Illinois,Associate,Male,44,No,2,12/27/21,2/17/24,417.81,530,High
CUST10696,Cheryl Payne,Ohio,Associate,Non-Binary,38,No,1,9/7/23,3/19/24,251.34,499,Medium
CUST10091,Sherry Whitney,Florida,PhD,Male,75,Yes,1,12/5/22,7/31/24,234.64,365,Medium
CUST10152,Catherine Santiago,New York,Master,Female,75,No,1,5/10/21,10/29/24,434.02,275,High
CUST10440,Linda Merritt,Colorado,Master,Non-Binary,40,Yes,1,4/19/22,5/11/24,148.71,446,Low
CUST10518,Heather Mendoza,Arizona,Associate,Male,55,Yes,1,11/28/23,9/19/24,308.81,315,Medium
CUST10131,Daniel Park,New York,PhD,Non-Binary,39,Yes,3,10/29/22,3/30/24,575.1,488,High
CUST10592,Suzanne Mclaughlin,Florida,High School,Female,57,No,0,1/2/22,5/2/24,543.95,455,High
CUST10516,Anna Fleming,New York,Master,Female,36,No,2,7/13/21,10/18/22,375.42,1017,Medium
CUST10366,Sherri Webster,California,Bachelor,Male,80,Yes,2,5/29/22,7/20/24,526.57,376,High
CUST10172,Donna Cain,California,Bachelor,Male,19,No,0,10/8/21,6/20/23,186.13,772,Low
CUST10305,Heather Russell,Washington,Master,Female,21,Yes,2,12/11/21,7/14/24,100.76,382,Low
CUST10898,Heather Chavez,New York,Associate,Non-Binary,21,Yes,2,4/21/24,5/16/24,474.9,441,High
CUST10416,Robin Baker,California,Associate,Female,40,Yes,1,7/10/23,10/15/23,233.13,655,Medium
CUST10465,Juan Zamora,Colorado,High School,Female,51,No,1,3/3/23,4/15/24,225.69,472,Medium
CUST10728,Barbara Baker,Florida,Associate,Male,60,Yes,1,10/4/21,6/23/25,230.54,38,Medium
CUST10979,Carol Paul,Illinois,PhD,Female,55,Yes,1,3/5/22,6/10/25,94.5,51,Low
CUST10459,Michael Williams,Ohio,High School,Non-Binary,43,No,2,7/21/22,2/7/25,352.35,174,Medium
CUST10073,Anthony Smith,California,High School,Female,20,Yes,0,2/9/21,7/14/25,242.97,17,Medium
CUST10428,Tonya White,Colorado,High School,Male,41,No,2,3/14/24,4/11/25,311.45,111,Medium
CUST10743,Tamara Miller,Georgia,Master,Male,78,Yes,1,7/17/23,11/2/23,230.95,637,Medium
CUST10997,Cameron Potts,New York,High School,Male,57,Yes,0,4/22/23,8/29/24,504.85,336,High
CUST10216,Kimberly Parker,Arizona,Associate,Non-Binary,41,Yes,2,11/27/22,1/18/24,267.49,560,Medium
CUST10515,Brian White,Florida,Master,Female,32,Yes,0,10/10/23,4/23/24,725.41,464,High
CUST10256,Ashley Nunez,California,Bachelor,Male,51,No,0,7/13/21,10/10/22,256.53,1025,Medium
CUST10398,Teresa Gardner,Illinois,High School,Male,72,Yes,3,12/1/23,7/1/25,122.53,30,Low
CUST10836,Brandon Evans,Georgia,High School,Non-Binary,21,Yes,1,3/18/23,1/28/24,377.91,550,High
CUST10496,Haley Dyer,Florida,Bachelor,Female,53,No,0,11/17/23,7/18/25,122.43,13,Low
CUST10877,David Vazquez,Arizona,Master,Male,26,Yes,1,10/15/22,7/26/24,297.95,370,Medium
CUST10390,Dr. Phillip Brooks,Florida,High School,Male,53,Yes,2,5/29/22,9/29/22,630.86,1036,High
CUST10341,Joseph Cox,Florida,Master,Male,35,No,3,4/13/23,12/26/24,321.18,217,Medium
CUST10561,Joseph Krueger,Florida,Associate,Female,24,Yes,0,6/30/22,9/29/24,507.76,305,High
CUST10304,Adrian Gallagher,Washington,Master,Non-Binary,58,No,2,10/30/23,2/3/24,318.48,544,Medium
CUST10516,Anna Fleming,New York,Master,Female,36,No,2,7/13/21,4/11/23,227.13,842,Medium
CUST10408,Jennifer Schultz,Georgia,Bachelor,Non-Binary,69,Yes,2,4/30/23,4/29/24,243.75,458,Medium
CUST10624,Kelly Ramos,Georgia,High School,Female,35,Yes,2,6/16/21,3/1/25,142.87,152,Low
CUST10033,Kelli Robinson,Arizona,PhD,Male,18,No,3,5/28/23,8/11/24,663.81,354,High
CUST10128,Zachary Gonzalez,California,Associate,Female,48,No,1,10/25/23,2/18/25,484.37,163,High
CUST10584,Jennifer Bryan,Ohio,PhD,Male,62,No,1,11/6/21,12/13/21,64.96,1326,Low
CUST10269,Elizabeth Salazar,Colorado,High School,Female,55,Yes,0,3/17/21,1/24/23,139.65,919,Low
CUST10895,William Baker,Arizona,High School,Female,63,Yes,1,8/30/22,1/3/25,255.99,209,Medium
CUST10786,Michael Webster,California,Bachelor,Male,40,No,1,9/3/23,10/4/23,367.77,666,Medium
CUST10861,Angela Johnson,California,High School,Non-Binary,32,No,0,11/16/23,10/5/24,331.58,299,Medium
CUST10614,Cynthia Campbell,California,Associate,Male,27,No,1,6/1/21,10/26/23,217.57,644,Medium
CUST10957,Stephanie Mills,Colorado,Associate,Non-Binary,73,Yes,1,6/2/23,6/16/25,327.08,45,Medium
CUST10532,Lee Miller,California,High School,Non-Binary,61,No,0,12/28/21,10/4/22,724.77,1031,High
CUST10519,Angela Smith,Georgia,Associate,Male,25,No,0,9/23/23,1/11/24,558.63,567,High
CUST10143,Catherine Church,Georgia,PhD,Non-Binary,74,No,2,9/12/23,11/30/23,284.57,609,Medium
CUST10617,Dr. Stacy Cervantes,California,Master,Male,54,No,3,4/18/24,6/21/25,45.38,40,Low
CUST10326,Melissa Price,Texas,Bachelor,Non-Binary,65,No,2,9/11/20,11/19/20,99.8,1715,Low
CUST10796,Sarah Larsen,Ohio,Bachelor,Female,74,Yes,1,5/17/24,5/30/24,356.3,427,Medium
CUST10275,Gavin Martinez,Colorado,Associate,Non-Binary,22,Yes,2,8/4/21,6/15/23,278.19,777,Medium
CUST10259,Nicholas Carter,Texas,High School,Non-Binary,32,Yes,3,3/31/23,11/22/23,245.23,617,Medium
CUST10299,Nancy Wu,Arizona,Master,Female,72,No,2,5/9/21,9/19/24,167.53,315,Low
CUST10890,Lucas Smith,Colorado,High School,Female,26,No,1,6/7/22,3/18/23,484.03,866,High
CUST10762,Shannon Ross,Texas,Associate,Non-Binary,75,No,4,3/22/23,7/24/23,441.87,738,High
CUST10640,Amanda Yoder,Colorado,Master,Female,57,No,1,2/26/23,5/2/23,101.47,821,Low
CUST10743,Tamara Miller,Georgia,Master,Male,78,Yes,1,7/17/23,3/7/25,465.87,146,High
CUST10648,Marcus Anderson,Florida,PhD,Non-Binary,19,No,1,6/24/21,3/15/24,505.24,503,High
CUST10980,Mike Alvarado,New York,Bachelor,Male,45,No,0,12/9/23,12/15/23,406.27,594,High
CUST10948,Patricia Koch,Texas,PhD,Male,28,Yes,2,1/7/21,3/7/22,192.4,1242,Low
CUST10854,Brittany Fox,New York,Master,Male,74,Yes,0,4/12/23,9/23/24,584.35,311,High
CUST10880,Aaron Weber,Georgia,Associate,Male,22,Yes,2,5/8/22,10/8/22,347.48,1027,Medium
CUST10649,Michael Bailey,Florida,PhD,Female,79,No,0,6/18/23,5/27/25,106.87,65,Low
CUST10575,Beth Jensen,Colorado,Bachelor,Non-Binary,59,Yes,2,7/27/24,8/13/24,790.94,352,High
CUST10208,Daniel Patton,Arizona,Associate,Male,62,Yes,0,10/29/20,4/22/22,324.01,1196,Medium
CUST10803,Nicole Berry,Ohio,PhD,Female,36,Yes,2,9/17/23,9/10/24,129.18,324,Low
CUST10780,James Ellis,Ohio,PhD,Male,77,No,2,4/1/22,1/23/24,104.14,555,Low
CUST10955,Nicole Garcia,Colorado,Bachelor,Female,30,Yes,1,11/3/23,3/21/24,357.45,497,Medium
CUST10428,Tonya White,Colorado,High School,Male,41,No,2,3/14/24,5/24/24,235.07,433,Medium
CUST10081,Lisa Taylor,Georgia,High School,Female,29,Yes,1,8/14/22,10/25/24,294.3,279,Medium
CUST10410,Jay Mercer,Illinois,Master,Male,45,Yes,0,2/1/22,12/21/24,209.91,222,Medium
CUST10541,Joan Smith,Washington,Master,Male,77,No,2,1/29/22,7/5/23,291.5,757,Medium
CUST10894,Jared Williamson,California,PhD,Non-Binary,60,No,1,7/18/23,12/18/23,169.26,591,Low
CUST10127,Courtney Cuevas,Illinois,High School,Non-Binary,58,Yes,0,9/4/20,12/30/21,383.34,1309,High
CUST10420,Melissa Church,Arizona,Master,Female,64,Yes,0,2/12/24,8/24/24,154.06,341,Low
CUST10240,Travis Herring,Colorado,High School,Non-Binary,34,Yes,0,7/2/24,1/2/25,168.25,210,Low
CUST10893,Jeff Miller,California,High School,Male,26,Yes,3,9/11/22,12/4/24,466.23,239,High
CUST10659,Andrew Lang,Florida,PhD,Male,58,Yes,1,11/29/22,3/14/25,333.5,139,Medium
CUST10894,Jared Williamson,California,PhD,Non-Binary,60,No,1,7/18/23,11/25/24,295.63,248,Medium
CUST10291,Jeffrey Johnson,Arizona,Bachelor,Male,45,Yes,1,3/28/24,12/28/24,394.91,215,High
CUST10635,Sherry Stanley,Washington,Associate,Female,39,No,1,12/28/23,4/23/24,582.14,464,High
CUST10024,Corey Shelton,Washington,Bachelor,Female,19,Yes,0,12/20/21,2/6/24,218.8,541,Medium
CUST10223,Mr. Jason Jones,Washington,High School,Female,20,No,1,12/3/20,4/6/21,329.78,1577,Medium
CUST10565,Matthew Stone,Washington,High School,Female,59,Yes,3,1/12/23,9/27/24,107.95,307,Low
CUST10041,Christine Johnson,Washington,High School,Female,75,Yes,1,5/27/24,10/19/24,767.76,285,High
CUST10427,Jesse Robinson,Washington,Master,Male,75,No,0,2/14/22,3/19/22,219.12,1230,Medium
CUST10578,Robert Smith,California,Master,Male,74,No,0,12/17/22,1/4/24,200.33,574,Low
CUST10491,David Vazquez,Florida,Associate,Non-Binary,30,No,1,6/11/24,12/13/24,46.16,230,Low
CUST10899,Megan Olson,Georgia,Associate,Female,50,Yes,0,3/26/23,2/27/24,222.6,520,Medium
CUST10184,Stephen Miller,Colorado,PhD,Male,62,Yes,0,8/25/20,9/13/20,254.91,1782,Medium
CUST10145,Miranda Velazquez,Ohio,Master,Non-Binary,47,Yes,0,5/2/24,11/5/24,336.43,268,Medium
CUST10104,Jamie Rose,Florida,High School,Male,51,Yes,3,1/30/24,3/19/25,181.32,134,Low
CUST10565,Matthew Stone,Washington,High School,Female,59,Yes,3,1/12/23,7/26/23,540.39,736,High
CUST10023,Joshua Norris,New York,Bachelor,Female,60,Yes,1,1/25/22,12/20/23,685.3,589,High
CUST10712,Matthew Keller,Washington,Bachelor,Female,42,Yes,3,1/5/21,1/26/21,498.52,1647,High
CUST10017,Kenneth Ferguson,Florida,High School,Male,74,No,1,7/25/23,2/8/25,222.06,173,Medium
CUST10448,Charles Waters,Arizona,Bachelor,Non-Binary,43,No,2,4/26/24,5/18/25,320.27,74,Medium
CUST10923,Justin Drake,Colorado,PhD,Female,25,Yes,2,12/25/22,5/3/24,396.57,454,High
CUST10564,Mary Shaw,Washington,Master,Female,41,No,0,7/13/24,6/1/25,124.89,60,Low
CUST10156,Daniel Mullins,Arizona,PhD,Non-Binary,63,No,0,8/20/21,1/24/25,537.78,188,High
CUST10810,Richard Bailey,Illinois,High School,Non-Binary,77,Yes,0,1/8/23,4/20/25,820.72,102,High
CUST10796,Sarah Larsen,Ohio,Bachelor,Female,74,Yes,1,5/17/24,5/4/25,457.34,88,High
CUST10187,Craig Eaton,New York,Master,Non-Binary,66,Yes,0,11/24/22,5/9/24,450.04,448,High
CUST10082,Chad Ramos,Georgia,High School,Non-Binary,57,No,2,11/6/20,8/18/23,371.29,713,Medium
CUST10043,Timothy Contreras,Colorado,PhD,Non-Binary,23,No,1,11/8/23,1/16/24,319.27,562,Medium
CUST10790,Michael Mitchell,Georgia,Master,Non-Binary,45,No,1,7/19/22,4/4/25,337.22,118,Medium
CUST10656,William Kim,Florida,PhD,Non-Binary,25,Yes,2,9/11/23,6/6/24,518.8,420,High
CUST10008,Jennifer Gray,Georgia,High School,Female,31,Yes,1,5/18/22,10/2/23,512.57,668,High
CUST10140,Sean Becker,Texas,Associate,Male,41,No,2,6/10/24,10/6/24,249.97,298,Medium
CUST10349,James Smith,Arizona,High School,Non-Binary,64,No,0,11/21/21,3/21/23,48.54,863,Low
CUST10101,Melissa Flores,Georgia,Master,Non-Binary,78,No,2,1/6/23,1/9/24,360.38,569,Medium
CUST10934,Wesley Dawson,Georgia,Bachelor,Male,33,No,0,10/4/23,8/16/24,99.9,349,Low
CUST10046,Melissa Davila,Georgia,Associate,Non-Binary,66,No,2,12/21/23,7/19/24,239.74,377,Medium
CUST10178,Ryan Diaz,Florida,Master,Female,18,Yes,3,7/3/21,4/15/25,347.26,107,Medium
CUST10473,Christopher Daniels,Georgia,Associate,Male,63,No,2,5/20/24,6/29/25,564.75,32,High
CUST10904,Katie Riggs,Georgia,Associate,Non-Binary,76,No,1,10/23/23,1/12/25,386.41,200,High
CUST10436,Sean Santos,Georgia,Bachelor,Non-Binary,68,Yes,2,12/19/21,5/31/25,445.48,61,High
CUST10183,Casey Arnold,Florida,PhD,Female,24,No,1,8/22/23,3/29/24,131.11,489,Low
CUST10094,Dr. Clinton Lopez,Colorado,Bachelor,Female,54,No,2,9/13/22,8/4/23,621.17,727,High
CUST10529,David Flores,Ohio,Associate,Female,64,No,3,2/3/24,10/21/24,124.08,283,Low
CUST10695,Jennifer Burton,Washington,Master,Male,72,Yes,0,4/5/24,3/24/25,262.17,129,Medium
CUST10344,Jennifer Garcia,Washington,High School,Male,74,Yes,1,11/22/20,3/15/23,312.21,869,Medium
CUST10202,Whitney Marshall,California,Bachelor,Non-Binary,37,No,2,10/28/20,12/10/23,299.99,599,Medium
CUST10158,Heather Brown,New York,Bachelor,Male,21,Yes,2,12/6/21,12/19/21,358.02,1320,Medium
CUST10839,Samuel Barron,California,Master,Non-Binary,54,Yes,2,5/27/21,4/17/25,647.19,105,High
CUST10255,Paul Smith,Florida,Master,Non-Binary,38,No,0,3/20/22,2/15/25,153.9,166,Low
CUST10664,Kathleen Bailey,California,High School,Male,25,No,2,12/6/22,7/28/24,739.58,368,High
CUST10966,Lauren Taylor,New York,Associate,Non-Binary,30,No,2,12/14/23,5/2/25,230.73,90,Medium
CUST10243,Nicholas Johnson,Ohio,Bachelor,Non-Binary,50,Yes,2,12/20/20,8/6/23,193.68,725,Low
CUST10755,Alexander Martinez,Texas,Bachelor,Non-Binary,23,Yes,1,4/15/22,7/11/23,858.74,751,High
